date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:53:55	119077/119077	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:53:53%20GMT	https://unitlondon.com/blog-collins-obijiaku-igbo-culture-in-london/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-collins-obijiaku-igbo-culture-in-london/index.html	(from https://unitlondon.com/social-2/)
14:53:55	135224/135224	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:53:53%20GMT	https://unitlondon.com/blog-dawn-okoro-interview/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-dawn-okoro-interview/index.html	(from https://unitlondon.com/social-2/)
14:53:55	57235/57235	---M--	200	added ('OK')	application/pdf	etag:%22df93-5dbd2cce81ae1%22	https://unitlondon.com/usr/documents/artists/cv_download_url/164/joshua-hagler-cv-2-.pdf	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/usr/documents/artists/cv_download_url/164/joshua-hagler-cv-2-.pdf	(from https://unitlondon.com/artists/164-joshua-hagler/)
14:53:58	127012/127012	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:53:55%20GMT	https://unitlondon.com/blog-in-conversation-manyaku-mashilo/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-in-conversation-manyaku-mashilo/index.html	(from https://unitlondon.com/social-2/)
14:53:58	121104/121104	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:53:56%20GMT	https://unitlondon.com/blog-unit-introducing-talia-ramkilawan-interview/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-unit-introducing-talia-ramkilawan-interview/index.html	(from https://unitlondon.com/social-2/)
14:53:58	116995/116995	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:53:56%20GMT	https://unitlondon.com/blog-katlego-tlabela-unit-introducing-interview/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-katlego-tlabela-unit-introducing-interview/index.html	(from https://unitlondon.com/social-2/)
14:53:58	109638/109638	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:53:56%20GMT	https://unitlondon.com/blog/platform-online-exhibitions-launch-announcement/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog/platform-online-exhibitions-launch-announcement/index.html	(from https://unitlondon.com/social-2/)
14:53:59	122927/122927	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:53:58%20GMT	https://unitlondon.com/blog-unit-introducing-sthenjwa-luthuli-interview/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-unit-introducing-sthenjwa-luthuli-interview/index.html	(from https://unitlondon.com/social-2/)
14:54:00	115401/115401	---M--	200	added ('OK')	image/jpeg	etag:%221ef6ba254f9283c89529b56f53b1f9f5%22	https://artlogic-res.cloudinary.com/w_1600,h_1000,c_limit,f_auto,fl_lossy,q_auto:good/ws-unitlondon3/usr/images/artists/hero_image/43/rh-11-1-.jpg	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/artlogic-res.cloudinary.com/w_1600,h_1000,c_limit,f_auto,fl_lossy,q_auto_good/ws-unitlondon3/usr/images/artists/hero_image/43/rh-11-1-.jpg	(from https://unitlondon.com/portfolio/ryan-hewett/)
14:54:00	121901/121901	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:53:59%20GMT	https://unitlondon.com/blog-mauro-martinez-emily-marie-miller-now-open/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-mauro-martinez-emily-marie-miller-now-open/index.html	(from https://unitlondon.com/social-2/)
14:54:00	132469/132469	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:53:59%20GMT	https://unitlondon.com/blog/mauro/martinez/in/conversation/juxtapoz/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog/mauro/martinez/in/conversation/juxtapoz/index.html	(from https://unitlondon.com/social-2/)
14:54:00	124316/124316	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:53:59%20GMT	https://unitlondon.com/blog/purple/lands/last/chance/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog/purple/lands/last/chance/index.html	(from https://unitlondon.com/social-2/)
14:54:01	45740/45740	---M--	200	added ('OK')	application/pdf	etag:%22b2ac-5dbd365609eab%22	https://unitlondon.com/usr/documents/artists/cv_download_url/43/ryan-hewett-cv.pdf	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/usr/documents/artists/cv_download_url/43/ryan-hewett-cv.pdf	(from https://unitlondon.com/portfolio/ryan-hewett/)
14:54:01	145877/145877	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:01%20GMT	https://unitlondon.com/blog-drawn-together-msf-world-vision/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-drawn-together-msf-world-vision/index.html	(from https://unitlondon.com/social-2/)
14:54:01	115188/115188	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:01%20GMT	https://unitlondon.com/blog-riikka-hyvonen-in-conversation-drawn-together/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-riikka-hyvonen-in-conversation-drawn-together/index.html	(from https://unitlondon.com/social-2/)
14:54:02	65414/65414	---M--	200	added ('OK')	image/jpeg	etag:%22223cb73dfe381f03b04f14219f58c10e%22	https://artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto:good/ws-unitlondon3/usr/exhibitions/images/feature_panels/1573/ryan14-14.jpg	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto_good/ws-unitlondon3/usr/exhibitions/images/feature_panels/1573/ryan14-14.jpg	(from https://unitlondon.com/portfolio/ryan-hewett/)
14:54:02	117399/117399	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:02%20GMT	https://unitlondon.com/rex-southwick-purple-lands-announcement/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/rex-southwick-purple-lands-announcement/index.html	(from https://unitlondon.com/social-2/)
14:54:02	105422/105422	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:02%20GMT	https://unitlondon.com/blog-unit-london-gallery-reopening/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-unit-london-gallery-reopening/index.html	(from https://unitlondon.com/social-2/)
14:54:02	92917/92917	---M--	200	added ('OK')	image/jpeg	etag:%223759d48a47e96efd5716641a1eb73942%22	https://artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto:good/ws-unitlondon3/usr/exhibitions/images/feature_panels/1573/ryanhewettstudio2019_1383.jpg	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto_good/ws-unitlondon3/usr/exhibitions/images/feature_panels/1573/ryanhewettstudio2019_1383.jpg	(from https://unitlondon.com/portfolio/ryan-hewett/)
14:54:03	112309/112309	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:02%20GMT	https://unitlondon.com/blog-in-conversation-cydne-coleby-drawn-together/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-in-conversation-cydne-coleby-drawn-together/index.html	(from https://unitlondon.com/social-2/)
14:54:03	114339/114339	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:03%20GMT	https://unitlondon.com/blog-in-conversation-zandile-tshabalala-drawn-together/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-in-conversation-zandile-tshabalala-drawn-together/index.html	(from https://unitlondon.com/social-2/)
14:54:04	106409/106409	---M--	200	added ('OK')	image/jpeg	etag:%225149908bd2debb0ec73b3b7138aecc25%22	https://artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto:good/ws-unitlondon3/usr/exhibitions/images/feature_panels/1573/ryanhewettstudio2019_1380.jpg	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto_good/ws-unitlondon3/usr/exhibitions/images/feature_panels/1573/ryanhewettstudio2019_1380.jpg	(from https://unitlondon.com/portfolio/ryan-hewett/)
14:54:04	112634/112634	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:03%20GMT	https://unitlondon.com/blog-in-conversation-kwesi-botchway-drawn-together/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-in-conversation-kwesi-botchway-drawn-together/index.html	(from https://unitlondon.com/social-2/)
14:54:04	111972/111972	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:03%20GMT	https://unitlondon.com/blog-in-conversation-sungi-mlengeya-interview-drawn-together/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-in-conversation-sungi-mlengeya-interview-drawn-together/index.html	(from https://unitlondon.com/social-2/)
14:54:04	111876/111876	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:03%20GMT	https://unitlondon.com/blog-in-conversation-ludovic-nkoth-drawn-together/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-in-conversation-ludovic-nkoth-drawn-together/index.html	(from https://unitlondon.com/social-2/)
14:54:06	126362/126362	---M--	200	added ('OK')	image/jpeg	etag:%22c7d66afc98bbc813abd1b0fc2de49107%22	https://artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto:good/ws-unitlondon3/usr/artists/images/feature_panels/1573/ryan3-3.jpg	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto_good/ws-unitlondon3/usr/artists/images/feature_panels/1573/ryan3-3.jpg	(from https://unitlondon.com/portfolio/ryan-hewett/)
14:54:06	111741/111741	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:05%20GMT	https://unitlondon.com/blog-live-at-five-magnus-resch/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-live-at-five-magnus-resch/index.html	(from https://unitlondon.com/social-2/)
14:54:06	106804/106804	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:05%20GMT	https://unitlondon.com/blog-coming-soon-drawn-together/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-coming-soon-drawn-together/index.html	(from https://unitlondon.com/social-2/)
14:54:07	127781/127781	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:06%20GMT	https://unitlondon.com/blog-black-lives-matter-charities/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-black-lives-matter-charities/index.html	(from https://unitlondon.com/social-2/)
14:54:08	81863/81863	---M--	200	added ('OK')	image/jpeg	etag:%223b71961dc60046b2406aafa9de9000fb%22	https://artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto:good/ws-unitlondon3/usr/artists/images/feature_panels/1573/ryan33-33.jpg	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto_good/ws-unitlondon3/usr/artists/images/feature_panels/1573/ryan33-33.jpg	(from https://unitlondon.com/portfolio/ryan-hewett/)
14:54:08	115074/115074	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:07%20GMT	https://unitlondon.com/blog-francis-bacon-muriel-belcher-colony-room-club-u-greats/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-francis-bacon-muriel-belcher-colony-room-club-u-greats/index.html	(from https://unitlondon.com/social-2/)
14:54:08	128475/128475	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:08%20GMT	https://unitlondon.com/blog/187/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog/187/index.html	(from https://unitlondon.com/social-2/)
14:54:09	61052/61052	---M--	200	added ('OK')	image/jpeg	etag:%2244c785a8cea585694fb91e94d7c2d4da%22	https://artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto:good/ws-unitlondon3/usr/artists/images/feature_panels/1573/ryan23-23.jpg	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto_good/ws-unitlondon3/usr/artists/images/feature_panels/1573/ryan23-23.jpg	(from https://unitlondon.com/portfolio/ryan-hewett/)
14:54:09	535678/535678	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:09%20GMT	https://unitlondon.com/blog-ryan-hewett-under-the-microscope/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-ryan-hewett-under-the-microscope/index.html	(from https://unitlondon.com/social-2/)
14:54:10	325711/325711	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:09%20GMT	https://unitlondon.com/blog-under-the-microscope-mr-jago-in-depth/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-under-the-microscope-mr-jago-in-depth/index.html	(from https://unitlondon.com/social-2/)
14:54:10	111600/111600	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:10%20GMT	https://unitlondon.com/blog-banksy-dismaland-u-greats/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-banksy-dismaland-u-greats/index.html	(from https://unitlondon.com/social-2/)
14:54:11	131740/131740	---M--	200	added ('OK')	image/jpeg	etag:%22812b9b0b3e561c48de254ddc923cbe85%22	https://artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto:good/ws-unitlondon3/usr/artists/images/feature_panels/1573/ryan99-99.jpg	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto_good/ws-unitlondon3/usr/artists/images/feature_panels/1573/ryan99-99.jpg	(from https://unitlondon.com/portfolio/ryan-hewett/)
14:54:12	143326/143326	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:11%20GMT	https://unitlondon.com/blog/182/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog/182/index.html	(from https://unitlondon.com/social-2/)
14:54:12	279489/279489	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:11%20GMT	https://unitlondon.com/blog-under-the-microscope-zhuang-hong-yi/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-under-the-microscope-zhuang-hong-yi/index.html	(from https://unitlondon.com/social-2/)
14:54:13	113412/113412	---M--	200	added ('OK')	image/jpeg	etag:%22c82ee4d14a46e606a0943ff7b59b1746%22	https://artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto:good/ws-unitlondon3/usr/artists/images/feature_panels/1573/ryan107-107.jpg	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/artlogic-res.cloudinary.com/w_820,h_1230,c_fill,f_auto,fl_lossy,q_auto_good/ws-unitlondon3/usr/artists/images/feature_panels/1573/ryan107-107.jpg	(from https://unitlondon.com/portfolio/ryan-hewett/)
14:54:15	110038/110038	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:12%20GMT	https://unitlondon.com/blog-how-are-you--damian-elwes-coronavirus/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-how-are-you--damian-elwes-coronavirus/index.html	(from https://unitlondon.com/social-2/)
14:54:16	110717/110717	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:13%20GMT	https://unitlondon.com/blog-how-are-you-emily-marie-miller/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-how-are-you-emily-marie-miller/index.html	(from https://unitlondon.com/social-2/)
14:54:16	579225/579225	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:13%20GMT	https://unitlondon.com/blog-jake-wood-evans-under-the-microscope/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-jake-wood-evans-under-the-microscope/index.html	(from https://unitlondon.com/social-2/)
14:54:16	110035/110035	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:15%20GMT	https://unitlondon.com/blog-how-are-you-charming-baker-jacky-tsai-oh-de-laval/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-how-are-you-charming-baker-jacky-tsai-oh-de-laval/index.html	(from https://unitlondon.com/social-2/)
14:54:16	111101/111101	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:15%20GMT	https://unitlondon.com/blog-here-for-u-mark-thomas-gibson-ricardo-passaporte/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-here-for-u-mark-thomas-gibson-ricardo-passaporte/index.html	(from https://unitlondon.com/social-2/)
14:54:17	110655/110655	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:16%20GMT	https://unitlondon.com/blog-here-for-you-pieter-schoolwerth-hunter-potter/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-here-for-you-pieter-schoolwerth-hunter-potter/index.html	(from https://unitlondon.com/social-2/)
14:54:18	110469/110469	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:17%20GMT	https://unitlondon.com/blog-here-for-u-part-2-katelyn-ledford-clementine-keith-roach/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-here-for-u-part-2-katelyn-ledford-clementine-keith-roach/index.html	(from https://unitlondon.com/social-2/)
14:54:18	174899/174899	---M--	200	added ('OK')	image/jpeg	etag:%2201a9ea7224b86df1dbf930a600251f73%22	https://artlogic-res.cloudinary.com/w_1600,h_1000,c_limit,f_auto,fl_lossy,q_auto:good/ws-unitlondon3/usr/images/artists/hero_image/36/jakewoodevansstudioapril2019lucyemmsi4111.jpg	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/artlogic-res.cloudinary.com/w_1600,h_1000,c_limit,f_auto,fl_lossy,q_auto_good/ws-unitlondon3/usr/images/artists/hero_image/36/jakewoodevansstudioapril2019lucyemmsi4111.jpg	(from https://unitlondon.com/portfolio/jake-wood-evans/)
14:54:18	113148/113148	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:17%20GMT	https://unitlondon.com/blog-joshua-hagler-how-are-you-coronavirus/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-joshua-hagler-how-are-you-coronavirus/index.html	(from https://unitlondon.com/social-2/)
14:54:19	110621/110621	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:17%20GMT	https://unitlondon.com/blog-here-for-u-emerging-artists/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-here-for-u-emerging-artists/index.html	(from https://unitlondon.com/social-2/)
14:54:20	46256/46256	---M--	200	added ('OK')	application/pdf	etag:%22b4b0-5dbd2c58c8ef9%22	https://unitlondon.com/usr/documents/artists/cv_download_url/36/jake-wood-evans-cv-1-.pdf	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/usr/documents/artists/cv_download_url/36/jake-wood-evans-cv-1-.pdf	(from https://unitlondon.com/portfolio/jake-wood-evans/)
14:54:20	106737/106737	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:19%20GMT	https://unitlondon.com/blog-unit-london-appointment-only-covid-19/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-unit-london-appointment-only-covid-19/index.html	(from https://unitlondon.com/social-2/)
14:54:20	118468/118468	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:19%20GMT	https://unitlondon.com/blog-natural-order-private-view-michael-staniak/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-natural-order-private-view-michael-staniak/index.html	(from https://unitlondon.com/social-2/)
14:54:22	109207/109207	---M--	200	added ('OK')	image/jpeg	etag:%226bd875c41f57003da80eab223f35f03b%22	https://artlogic-res.cloudinary.com/w_2000,h_1230,c_limit,f_auto,fl_lossy,q_auto:good/ws-unitlondon3/usr/exhibitions/images/53/jakewoodevansstudioapril2019lucyemmsi3946.jpg	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/artlogic-res.cloudinary.com/w_2000,h_1230,c_limit,f_auto,fl_lossy,q_auto_good/ws-unitlondon3/usr/exhibitions/images/53/jakewoodevansstudioapril2019lucyemmsi3946.jpg	(from https://unitlondon.com/portfolio/jake-wood-evans/)
14:54:22	107150/107150	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:20%20GMT	https://unitlondon.com/blog-unit-introducing-zoe-buckman/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-unit-introducing-zoe-buckman/index.html	(from https://unitlondon.com/social-2/)
14:54:22	108172/108172	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:21%20GMT	https://unitlondon.com/blog-michael-staniak-natural-order-opening/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-michael-staniak-natural-order-opening/index.html	(from https://unitlondon.com/social-2/)
14:54:22	126954/126954	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:21%20GMT	https://unitlondon.com/blog/-michael-staniak-interview-natural-order/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog/-michael-staniak-interview-natural-order/index.html	(from https://unitlondon.com/social-2/)
14:54:23	112060/112060	---M--	200	added ('OK')	image/jpeg	etag:%222ad55b2d112601a8b50a61995d2523f7%22	https://artlogic-res.cloudinary.com/w_2000,h_1230,c_limit,f_auto,fl_lossy,q_auto:good/ws-unitlondon3/usr/exhibitions/images/53/jakewoodevansstudioapril2019lucyemmsi3953.jpg	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/artlogic-res.cloudinary.com/w_2000,h_1230,c_limit,f_auto,fl_lossy,q_auto_good/ws-unitlondon3/usr/exhibitions/images/53/jakewoodevansstudioapril2019lucyemmsi3953.jpg	(from https://unitlondon.com/portfolio/jake-wood-evans/)
14:54:24	110955/110955	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:22%20GMT	https://unitlondon.com/the-armory-show-art-fair-artists-/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/the-armory-show-art-fair-artists-/index.html	(from https://unitlondon.com/social-2/)
14:54:25	120162/120162	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:23%20GMT	https://unitlondon.com/marks-club-panel-discussion-young-collectors/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/marks-club-panel-discussion-young-collectors/index.html	(from https://unitlondon.com/social-2/)
14:54:26	106772/106772	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:23%20GMT	https://unitlondon.com/blog-transcend-exhibition-closing-tom-french/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/blog-transcend-exhibition-closing-tom-french/index.html	(from https://unitlondon.com/social-2/)
14:54:27	112475/112475	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:25%20GMT	https://unitlondon.com/alter-ego-announcement-group-show-emerging-painters/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/alter-ego-announcement-group-show-emerging-painters/index.html	(from https://unitlondon.com/social-2/)
14:54:27	109630/109630	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:26%20GMT	https://unitlondon.com/uncanny-valley-ai-art-exhibition/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/uncanny-valley-ai-art-exhibition/index.html	(from https://unitlondon.com/social-2/)
14:54:27	111178/111178	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:26%20GMT	https://unitlondon.com/154-contemporary-african-art-fair/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/154-contemporary-african-art-fair/index.html	(from https://unitlondon.com/social-2/)
14:54:29	107833/107833	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:27%20GMT	https://unitlondon.com/talking-galleries-panel-discussion-joe-kennedy/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/talking-galleries-panel-discussion-joe-kennedy/index.html	(from https://unitlondon.com/social-2/)
14:54:29	198563/198563	---M--	200	added ('OK')	image/jpeg	etag:%22fb59485c6e9521a65c7707c2b8fd8e16%22	https://artlogic-res.cloudinary.com/w_2000,h_1230,c_limit,f_auto,fl_lossy,q_auto:good/ws-unitlondon3/usr/exhibitions/images/53/jakewoodevansstudioapril2019lucyemmsi3928.jpg	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/artlogic-res.cloudinary.com/w_2000,h_1230,c_limit,f_auto,fl_lossy,q_auto_good/ws-unitlondon3/usr/exhibitions/images/53/jakewoodevansstudioapril2019lucyemmsi3928.jpg	(from https://unitlondon.com/portfolio/jake-wood-evans/)
14:54:29	105517/105517	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2007:54:27%20GMT	https://unitlondon.com/jacky-tsai-artist-interview-preview-augmented-reality/	C:/Users/Dhimas%20Qamariel/Documents/Coding/Coding/unitlondon/unitlondon.com/jacky-tsai-artist-interview-preview-augmented-reality/index.html	(from https://unitlondon.com/social-2/)
